dataset	data_key	location_key	location_type	location_label	country_code	country	province	administrative	location_lat	location_long	date	day_index_1	day_index_10	day_index_100	day_index_1k	day_index_10k	absolute_confirmed	absolute_deaths	absolute_recovered	absolute_infected	absolute_pop100k_confirmed	absolute_pop100k_deaths	absolute_pop100k_recovered	absolute_pop100k_infected	relative_confirmed	relative_deaths	relative_recovered	relative_infected	delta_confirmed	delta_deaths	delta_recovered	delta_infected	deltapct_confirmed	deltapct_deaths	deltapct_recovered	deltapct_infected	factbook_area	factbook_population	factbook_death_rate	factbook_median_age
nytimes/us-counties	99d9a3c72301	c2bd2c229280	administrative	United States / South Carolina / Orangeburg	US	United States	South Carolina	Orangeburg	38	-97	2020-03-27	8	2				12			12								100	1			1	9.090909090909092			9.090909090909092				
nytimes/us-counties	a70c5031404d	c2bd2c229280	administrative	United States / South Carolina / Orangeburg	US	United States	South Carolina	Orangeburg	38	-97	2020-03-28	9	3				14			14								100	2			2	16.666666666666668			16.666666666666668				
nytimes/us-counties	71f4683b3445	c2bd2c229280	administrative	United States / South Carolina / Orangeburg	US	United States	South Carolina	Orangeburg	38	-97	2020-03-29	10	4				16			16								100	2			2	14.285714285714286			14.285714285714286				
nytimes/us-counties	5840c5928219	c2bd2c229280	administrative	United States / South Carolina / Orangeburg	US	United States	South Carolina	Orangeburg	38	-97	2020-03-30	11	5				21			21								100	5			5	31.25			31.25				
nytimes/us-counties	ae53d0f77a9b	7e5edf8081d2	administrative	United States / South Carolina / Pickens	US	United States	South Carolina	Pickens	38	-97	2020-03-20	1					1			1								100												
nytimes/us-counties	f2580f54fcff	7e5edf8081d2	administrative	United States / South Carolina / Pickens	US	United States	South Carolina	Pickens	38	-97	2020-03-25	6					6			6								100	5			5	500			500				
nytimes/us-counties	8cd04d096680	7e5edf8081d2	administrative	United States / South Carolina / Pickens	US	United States	South Carolina	Pickens	38	-97	2020-03-27	8					7			7								100	1			1	16.666666666666668			16.666666666666668				
nytimes/us-counties	bf4e6b2daad9	7e5edf8081d2	administrative	United States / South Carolina / Pickens	US	United States	South Carolina	Pickens	38	-97	2020-03-28	9	1				10			10								100	3			3	42.857142857142854			42.857142857142854				
nytimes/us-counties	50673f3f4df3	7e5edf8081d2	administrative	United States / South Carolina / Pickens	US	United States	South Carolina	Pickens	38	-97	2020-03-29	10	2				11			11								100	1			1	10			10				
nytimes/us-counties	e31e6be15ac7	7e5edf8081d2	administrative	United States / South Carolina / Pickens	US	United States	South Carolina	Pickens	38	-97	2020-03-30	11	3				13			13								100	2			2	18.181818181818183			18.181818181818183				
nytimes/us-counties	c3b6cbd71887	3d420d5f95d5	administrative	United States / South Carolina / Richland	US	United States	South Carolina	Richland	38	-97	2020-03-17	1					1			1								100												
nytimes/us-counties	c383f9761ce7	3d420d5f95d5	administrative	United States / South Carolina / Richland	US	United States	South Carolina	Richland	38	-97	2020-03-18	2					4			4								100	3			3	300			300				
nytimes/us-counties	560c2e23c2cf	3d420d5f95d5	administrative	United States / South Carolina / Richland	US	United States	South Carolina	Richland	38	-97	2020-03-19	3					8			8								100	4			4	100			100				
nytimes/us-counties	22a26243a9cc	3d420d5f95d5	administrative	United States / South Carolina / Richland	US	United States	South Carolina	Richland	38	-97	2020-03-20	4	1				22			22								100	14			14	175			175				
nytimes/us-counties	432f8652b34a	3d420d5f95d5	administrative	United States / South Carolina / Richland	US	United States	South Carolina	Richland	38	-97	2020-03-21	5	2				28			28								100	6			6	27.272727272727273			27.272727272727273				
nytimes/us-counties	08167ee98c35	3d420d5f95d5	administrative	United States / South Carolina / Richland	US	United States	South Carolina	Richland	38	-97	2020-03-22	6	3				31			31								100	3			3	10.714285714285714			10.714285714285714				
nytimes/us-counties	0c2775e5da2f	3d420d5f95d5	administrative	United States / South Carolina / Richland	US	United States	South Carolina	Richland	38	-97	2020-03-23	7	4				43			43								100	12			12	38.70967741935484			38.70967741935484				
nytimes/us-counties	45d93dd65d2e	3d420d5f95d5	administrative	United States / South Carolina / Richland	US	United States	South Carolina	Richland	38	-97	2020-03-24	8	5				45			45								100	2			2	4.651162790697675			4.651162790697675				
nytimes/us-counties	3e5e312de14f	3d420d5f95d5	administrative	United States / South Carolina / Richland	US	United States	South Carolina	Richland	38	-97	2020-03-25	9	6				59			59								100	14			14	31.11111111111111			31.11111111111111				
nytimes/us-counties	a721651e4d3f	3d420d5f95d5	administrative	United States / South Carolina / Richland	US	United States	South Carolina	Richland	38	-97	2020-03-26	10	7				60			60								100	1			1	1.694915254237288			1.694915254237288				
nytimes/us-counties	3f8383fad0a7	3d420d5f95d5	administrative	United States / South Carolina / Richland	US	United States	South Carolina	Richland	38	-97	2020-03-27	11	8				65	1		64						1.5384615384615385		98.46153846153847	5	1		4	8.333333333333334			6.666666666666667				
nytimes/us-counties	33c94ca34dbd	3d420d5f95d5	administrative	United States / South Carolina / Richland	US	United States	South Carolina	Richland	38	-97	2020-03-28	12	9				81	2		79						2.4691358024691357		97.53086419753086	16	1		15	24.615384615384617	100		23.4375				
nytimes/us-counties	d9e6965b18f0	3d420d5f95d5	administrative	United States / South Carolina / Richland	US	United States	South Carolina	Richland	38	-97	2020-03-29	13	10				98	2		96						2.0408163265306123		97.95918367346938	17			17	20.987654320987655			21.518987341772153				
nytimes/us-counties	0c656216bb9d	3d420d5f95d5	administrative	United States / South Carolina / Richland	US	United States	South Carolina	Richland	38	-97	2020-03-30	14	11	1			135	2		133						1.4814814814814816		98.51851851851852	37			37	37.755102040816325			38.541666666666664				
nytimes/us-counties	f72325dee3b5	d9b6939f0707	administrative	United States / South Carolina / Saluda	US	United States	South Carolina	Saluda	38	-97	2020-03-19	1					1			1								100												
nytimes/us-counties	47c7b61bef91	66a1dee18faf	administrative	United States / South Carolina / Spartanburg	US	United States	South Carolina	Spartanburg	38	-97	2020-03-08	1					1			1								100												
nytimes/us-counties	5fdde7848897	66a1dee18faf	administrative	United States / South Carolina / Spartanburg	US	United States	South Carolina	Spartanburg	38	-97	2020-03-21	14					2			2								100	1			1	100			100				
nytimes/us-counties	b3923c60e184	66a1dee18faf	administrative	United States / South Carolina / Spartanburg	US	United States	South Carolina	Spartanburg	38	-97	2020-03-23	16					3			3								100	1			1	50			50				
nytimes/us-counties	c27d045048fe	66a1dee18faf	administrative	United States / South Carolina / Spartanburg	US	United States	South Carolina	Spartanburg	38	-97	2020-03-24	17					4			4								100	1			1	33.333333333333336			33.333333333333336				
nytimes/us-counties	aaab61881018	66a1dee18faf	administrative	United States / South Carolina / Spartanburg	US	United States	South Carolina	Spartanburg	38	-97	2020-03-25	18					9			9								100	5			5	125			125				
nytimes/us-counties	557c41f48db2	66a1dee18faf	administrative	United States / South Carolina / Spartanburg	US	United States	South Carolina	Spartanburg	38	-97	2020-03-27	20	1				16			16								100	7			7	77.77777777777777			77.77777777777777				
nytimes/us-counties	47dc17cb5a6c	66a1dee18faf	administrative	United States / South Carolina / Spartanburg	US	United States	South Carolina	Spartanburg	38	-97	2020-03-28	21	2				21			21								100	5			5	31.25			31.25				
nytimes/us-counties	87cba55d2d43	66a1dee18faf	administrative	United States / South Carolina / Spartanburg	US	United States	South Carolina	Spartanburg	38	-97	2020-03-29	22	3				25			25								100	4			4	19.047619047619047			19.047619047619047				
nytimes/us-counties	7d835691ee81	66a1dee18faf	administrative	United States / South Carolina / Spartanburg	US	United States	South Carolina	Spartanburg	38	-97	2020-03-30	23	4				30			30								100	5			5	20			20				
nytimes/us-counties	3097d8d9d9fe	f568a1e2f188	administrative	United States / South Carolina / Sumter	US	United States	South Carolina	Sumter	38	-97	2020-03-20	1					1			1								100												
nytimes/us-counties	f369634e900a	f568a1e2f188	administrative	United States / South Carolina / Sumter	US	United States	South Carolina	Sumter	38	-97	2020-03-21	2					3			3								100	2			2	200			200				
nytimes/us-counties	88d9c1704656	f568a1e2f188	administrative	United States / South Carolina / Sumter	US	United States	South Carolina	Sumter	38	-97	2020-03-23	4					4			4								100	1			1	33.333333333333336			33.333333333333336				
nytimes/us-counties	c5e6bae8b0bb	f568a1e2f188	administrative	United States / South Carolina / Sumter	US	United States	South Carolina	Sumter	38	-97	2020-03-24	5					8	1		7						12.5		87.5	4	1		3	100			75				
nytimes/us-counties	9817f319ed57	f568a1e2f188	administrative	United States / South Carolina / Sumter	US	United States	South Carolina	Sumter	38	-97	2020-03-25	6	1				10	1		9						10		90	2			2	25			28.571428571428573				
nytimes/us-counties	176fbc1970a5	f568a1e2f188	administrative	United States / South Carolina / Sumter	US	United States	South Carolina	Sumter	38	-97	2020-03-26	7	2				10	2		8						20		80		1		-1		100		-11.11111111111111				
nytimes/us-counties	bdea73b93aee	f568a1e2f188	administrative	United States / South Carolina / Sumter	US	United States	South Carolina	Sumter	38	-97	2020-03-28	9	4				24	2		22						8.333333333333332		91.66666666666666	14			14	140			175				
nytimes/us-counties	6f1d5de4a131	f568a1e2f188	administrative	United States / South Carolina / Sumter	US	United States	South Carolina	Sumter	38	-97	2020-03-29	10	5				30	2		28						6.666666666666667		93.33333333333333	6			6	25			27.272727272727273				
nytimes/us-counties	4ee8359d3dd4	f568a1e2f188	administrative	United States / South Carolina / Sumter	US	United States	South Carolina	Sumter	38	-97	2020-03-30	11	6				34	2		32						5.88235294117647		94.11764705882352	4			4	13.333333333333334			14.285714285714286				
nytimes/us-counties	176b9d917b78	af560a5da313	administrative	United States / South Carolina / Union	US	United States	South Carolina	Union	38	-97	2020-03-25	1					1			1								100												
nytimes/us-counties	5f2bc8c75f37	af560a5da313	administrative	United States / South Carolina / Union	US	United States	South Carolina	Union	38	-97	2020-03-30	6					3			3								100	2			2	200			200				
nytimes/us-counties	f1835aa68996	479dd1ba6ec4	administrative	United States / South Carolina / Williamsburg	US	United States	South Carolina	Williamsburg	38	-97	2020-03-25	1					1			1								100												
nytimes/us-counties	d59a18840f44	479dd1ba6ec4	administrative	United States / South Carolina / Williamsburg	US	United States	South Carolina	Williamsburg	38	-97	2020-03-28	4					2			2								100	1			1	100			100				
nytimes/us-counties	894a618b534d	19c6fc5b057b	administrative	United States / South Carolina / York	US	United States	South Carolina	York	38	-97	2020-03-17	1					1			1								100												
nytimes/us-counties	f5fba3b7051f	19c6fc5b057b	administrative	United States / South Carolina / York	US	United States	South Carolina	York	38	-97	2020-03-21	5					2			2								100	1			1	100			100				
nytimes/us-counties	735b8922b198	19c6fc5b057b	administrative	United States / South Carolina / York	US	United States	South Carolina	York	38	-97	2020-03-22	6					4			4								100	2			2	100			100				
nytimes/us-counties	4a52aac6af6b	19c6fc5b057b	administrative	United States / South Carolina / York	US	United States	South Carolina	York	38	-97	2020-03-23	7					7			7								100	3			3	75			75				
nytimes/us-counties	93517629ad2a	19c6fc5b057b	administrative	United States / South Carolina / York	US	United States	South Carolina	York	38	-97	2020-03-24	8	1				11			11								100	4			4	57.142857142857146			57.142857142857146				
nytimes/us-counties	981ad51ddcac	19c6fc5b057b	administrative	United States / South Carolina / York	US	United States	South Carolina	York	38	-97	2020-03-25	9	2				18			18								100	7			7	63.63636363636363			63.63636363636363				
nytimes/us-counties	da5cbf1da620	19c6fc5b057b	administrative	United States / South Carolina / York	US	United States	South Carolina	York	38	-97	2020-03-26	10	3				19			19								100	1			1	5.555555555555555			5.555555555555555				
nytimes/us-counties	1f08bb825278	19c6fc5b057b	administrative	United States / South Carolina / York	US	United States	South Carolina	York	38	-97	2020-03-28	12	5				31			31								100	12			12	63.1578947368421			63.1578947368421				
nytimes/us-counties	9f75f1158998	19c6fc5b057b	administrative	United States / South Carolina / York	US	United States	South Carolina	York	38	-97	2020-03-29	13	6				36			36								100	5			5	16.129032258064516			16.129032258064516				
nytimes/us-counties	5758651a9455	19c6fc5b057b	administrative	United States / South Carolina / York	US	United States	South Carolina	York	38	-97	2020-03-30	14	7				43			43								100	7			7	19.444444444444443			19.444444444444443				
nytimes/us-counties	d3a4701df8e6	1482f0d477d5	province	United States / South Dakota	US	United States	South Dakota		38	-97	2020-03-30	1					1			1	0.11303790500068389			0.11303790500068389				100									199729	884659		
nytimes/us-counties	9fdfe8b9fa08	71cf7268ee4b	total-province	United States / South Dakota	US	United States	South Dakota		38	-97	2020-03-10	1					5	1		4	0.5651895250034195	0.11303790500068389		0.45215162000273557		20		80									199729	884659		
nytimes/us-counties	b84e72d13508	71cf7268ee4b	total-province	United States / South Dakota	US	United States	South Dakota		38	-97	2020-03-11	2					8	1		7	0.9043032400054711	0.11303790500068389		0.7912653350047871		12.5		87.5	3			3	60			75	199729	884659		
nytimes/us-counties	780db5d2e066	71cf7268ee4b	total-province	United States / South Dakota	US	United States	South Dakota		38	-97	2020-03-13	4					9	1		8	1.017341145006155	0.11303790500068389		0.9043032400054711		11.11111111111111		88.88888888888889	1			1	12.5			14.285714285714286	199729	884659		
nytimes/us-counties	d4861c386457	71cf7268ee4b	total-province	United States / South Dakota	US	United States	South Dakota		38	-97	2020-03-16	7	1				10	1		9	1.130379050006839	0.11303790500068389		1.017341145006155		10		90	1			1	11.11111111111111			12.5	199729	884659		
nytimes/us-counties	3ca77e0423c0	71cf7268ee4b	total-province	United States / South Dakota	US	United States	South Dakota		38	-97	2020-03-17	8	2				11	1		10	1.2434169550075227	0.11303790500068389		1.130379050006839		9.090909090909092		90.9090909090909	1			1	10			11.11111111111111	199729	884659		
nytimes/us-counties	4b6863a637a2	71cf7268ee4b	total-province	United States / South Dakota	US	United States	South Dakota		38	-97	2020-03-19	10	4				14	1		13	1.5825306700095743	0.11303790500068389		1.4694927650088905		7.142857142857142		92.85714285714286	3			3	27.272727272727273			30	199729	884659		
